datetime,power_mw,energy_mwh,system_name,system_capacity_mw,data_source,processed_date
1990-04-17 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-17 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-17 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 06:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 07:00:00,0.191,0.191,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 08:00:00,1.734,1.734,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 09:00:00,2.995,2.995,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 10:00:00,3.932,3.932,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 11:00:00,4.466,4.466,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 12:00:00,4.59,4.59,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 13:00:00,4.319,4.319,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 14:00:00,3.639,3.639,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 15:00:00,2.578,2.578,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 16:00:00,1.304,1.304,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 17:00:00,0.282,0.282,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 18:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-18 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 06:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 07:00:00,0.34,0.34,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 08:00:00,1.238,1.238,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 09:00:00,2.156,2.156,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 10:00:00,3.02,3.02,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 11:00:00,3.515,3.515,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 12:00:00,3.951,3.951,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 13:00:00,4.202,4.202,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 14:00:00,3.585,3.585,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 15:00:00,2.51,2.51,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 16:00:00,1.241,1.241,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 17:00:00,0.252,0.252,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 18:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-19 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 06:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 07:00:00,0.183,0.183,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 08:00:00,1.708,1.708,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 09:00:00,2.954,2.954,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 10:00:00,3.876,3.876,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 11:00:00,4.404,4.404,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 12:00:00,4.513,4.513,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 13:00:00,4.224,4.224,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 14:00:00,3.543,3.543,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 15:00:00,2.488,2.488,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 16:00:00,1.234,1.234,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 17:00:00,0.242,0.242,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 18:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-20 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 06:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 07:00:00,0.173,0.173,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 08:00:00,1.351,1.351,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 09:00:00,2.54,2.54,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 10:00:00,2.728,2.728,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 11:00:00,2.862,2.862,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 12:00:00,2.492,2.492,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 13:00:00,2.851,2.851,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 14:00:00,2.098,2.098,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 15:00:00,1.681,1.681,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 16:00:00,0.664,0.664,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 17:00:00,0.137,0.137,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 18:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-21 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 06:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 07:00:00,0.184,0.184,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 08:00:00,1.406,1.406,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 09:00:00,2.278,2.278,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 10:00:00,3.347,3.347,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 11:00:00,3.954,3.954,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 12:00:00,4.125,4.125,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 13:00:00,3.824,3.824,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 14:00:00,2.514,2.514,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 15:00:00,1.894,1.894,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 16:00:00,0.717,0.717,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 17:00:00,0.092,0.092,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 18:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-22 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 06:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 07:00:00,0.172,0.172,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 08:00:00,1.608,1.608,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 09:00:00,2.845,2.845,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 10:00:00,3.741,3.741,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 11:00:00,4.29,4.29,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 12:00:00,4.4,4.4,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 13:00:00,4.037,4.037,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 14:00:00,3.077,3.077,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 15:00:00,2.11,2.11,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 16:00:00,1.033,1.033,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 17:00:00,0.192,0.192,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 18:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-23 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 06:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 07:00:00,0.168,0.168,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 08:00:00,1.512,1.512,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 09:00:00,2.792,2.792,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 10:00:00,3.612,3.612,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 11:00:00,4.255,4.255,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 12:00:00,4.389,4.389,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 13:00:00,4.093,4.093,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 14:00:00,3.41,3.41,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 15:00:00,2.349,2.349,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 16:00:00,0.91,0.91,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 17:00:00,0.168,0.168,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 18:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-24 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 06:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 07:00:00,0.16,0.16,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 08:00:00,1.407,1.407,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 09:00:00,2.592,2.592,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 10:00:00,3.474,3.474,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 11:00:00,4.163,4.163,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 12:00:00,4.317,4.317,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 13:00:00,3.935,3.935,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 14:00:00,3.249,3.249,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 15:00:00,1.842,1.842,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 16:00:00,0.841,0.841,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 17:00:00,0.14,0.14,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 18:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-25 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-04-26 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
